,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,C4H6 in DB bottom,C4H8 in DB bottom
Date /Time ,1145FIC1101,1150TI1107,1150TI1202,1150FIC1101,1150FIC1202,1150PIC1101,1150TI1105,1150TIC1101,1150AI14011F,1150AI14011G
,TPH,øC,øC,TPH,TPH,kg/cmýg,øC,øC,Wt%,Wt%
2024-10-30 04:00:00.000,76.18988393,108.7985067,33.55416951,24.15787873,104.8871808,4.044101935,109.3089604,90.95327685,0.014639953,0.134451238
2024-10-30 05:00:00.000,80.75652403,104.8756964,33.05275529,24.14107602,105.0242162,4.014710776,105.25508,89.95156991,0.015191196,0.156544747
2024-10-30 06:00:00.000,79.86362394,104.3978813,32.56647583,24.14833185,105.0334876,3.998328448,104.7530126,89.26486948,0.013182801,0.157440865
2024-10-30 07:00:00.000,77.71434285,104.8496984,32.05181214,24.14060577,104.9684948,3.997903196,105.1965023,88.69199932,0.011125634,0.140387028
2024-10-30 08:00:00.000,77.93401848,105.1204366,31.66783664,24.13605376,104.9815717,4.009230469,105.4851502,88.13973363,0.011850235,0.138854965
2024-10-30 09:00:00.000,82.15562515,104.210864,31.81709726,24.14602872,105.0619947,4.012477245,104.5979462,82.75204811,0.012057386,0.121553634
2024-10-30 10:00:00.000,82.25726186,104.5148064,33.06039569,24.45175623,104.9257185,4.033900727,104.8938546,73.77155681,0.015417971,0.128323396
2024-10-30 11:00:00.000,82.89632685,104.8110854,35.37364003,24.70289787,105.0305355,4.04086866,105.2065088,69.31396962,0.024739083,0.18242057
2024-10-30 12:00:00.000,83.84087787,104.4390033,37.98042143,24.70177236,105.0036425,4.045764247,104.8497529,64.85891681,0.032921042,0.231293144
2024-10-30 13:00:00.000,86.32777444,103.9029366,40.08455543,24.70070889,104.9824658,4.061865414,104.336943,61.93101577,0.043124254,0.301022202
2024-10-30 14:00:00.000,80.45550524,105.168179,42.10132483,25.03629301,105.0014157,4.042399136,105.4675003,65.62633599,0.049593027,0.338314272
2024-10-30 15:00:00.000,82.19559905,108.0244727,43.67501603,25.49367983,104.947837,4.025151214,108.3556163,86.88772593,0.05853694,0.495392456
2024-10-30 16:00:00.000,80.48656992,109.506945,44.03302143,25.47168277,104.9949923,4.023866393,109.8451628,91.07159105,0.055460747,0.649685761
2024-10-30 17:00:00.000,78.68701043,110.4127183,43.47752935,25.23728218,105.0185256,3.997052292,110.7735238,91.49278434,0.051621256,0.664887136
2024-10-30 18:00:00.000,81.4198337,109.6610913,42.17357515,25.34419126,105.0294951,3.911522855,110.0614466,91.24729722,0.048213436,0.548139336
2024-10-30 19:00:00.000,82.72046284,109.5393887,40.88003473,25.34447326,105.288283,3.984544359,109.962885,91.79518784,0.041234953,0.303481339
2024-10-30 20:00:00.000,77.61240134,109.9006636,39.89844988,25.22429773,105.46581,3.999288655,110.2476851,91.77630278,0.034872248,0.192037721
2024-10-30 21:00:00.000,78.9147767,109.7305652,39.10146592,25.15129207,105.4858805,4.03863443,110.1480358,91.91330653,0.030037121,0.141430575
2024-10-30 22:00:00.000,78.68003693,109.2638511,38.37491851,25.20147979,105.6449925,4.036857504,109.6740079,91.71908075,0.024016218,0.120963766
2024-10-30 23:00:00.000,80.27986629,107.8422764,37.70104218,24.65745556,105.3802075,4.029179643,108.341148,91.29290629,0.014524461,0.100933748
2024-10-31 00:00:00.000,79.64128092,105.0006976,37.05636841,24.2801327,104.9742715,4.0259514,105.3857312,90.3493394,0.009799067,0.104976249
2024-10-31 01:00:00.000,80.3915288,104.6508552,36.4364994,24.60394815,104.9729529,4.007412541,104.9538162,89.95800943,0.009028159,0.119008848
2024-10-31 02:00:00.000,79.96486166,104.8995077,35.89827777,24.5991064,104.9949671,3.996169727,105.2257557,89.69525628,0.009468346,0.130798551
2024-10-31 03:00:00.000,80.00618312,105.1871694,35.29961741,24.88478096,104.9916807,3.99854809,105.4846319,89.65028653,0.017306824,0.137363255
2024-10-31 04:00:00.000,79.0936965,105.8709755,34.55465664,24.92890274,105.01806,3.990176154,106.1932608,89.69058687,0.026095486,0.120156097
2024-10-31 05:00:00.000,79.96632643,105.9938342,33.85695311,24.92748238,104.9790829,3.991485164,106.3330775,89.79408613,0.031411766,0.106753212
2024-10-31 06:00:00.000,78.79243385,105.8075249,33.3015731,24.93236837,105.0547035,3.996394573,106.1366182,89.72793167,0.026636051,0.091596239
2024-10-31 07:00:00.000,78.61052611,105.4970172,32.84975056,24.93352778,104.9850539,3.999597017,105.8309787,89.54662213,0.028181011,0.122396993
2024-10-31 08:00:00.000,79.44706548,105.4760364,32.47699914,24.98258919,104.9831086,3.999674524,105.786805,89.55179782,0.037083654,0.187355131
2024-10-31 09:00:00.000,77.87745589,107.2069874,32.40860569,25.46209005,104.9470714,4.001566789,107.4478197,90.13196774,0.03437753,0.198097345
2024-10-31 10:00:00.000,78.43198404,109.1252952,33.32428617,25.48444567,105.0625328,3.998927608,109.4510357,90.90007023,0.031159747,0.184740528
2024-10-31 11:00:00.000,80.33633775,109.5073636,35.44987602,25.41255481,105.0631546,4.000743683,109.8866715,91.28773063,0.026961812,0.149040325
2024-10-31 12:00:00.000,78.41298223,109.4004433,37.85272858,25.29585178,105.2997852,4.001026095,109.7650152,91.48248855,0.020333188,0.096360152
2024-10-31 13:00:00.000,79.53494453,109.4410703,39.82734597,25.30103259,105.441546,4.002989009,109.7848105,91.64821717,0.01797957,0.082544073
2024-10-31 14:00:00.000,77.62275048,110.488478,41.33761559,25.19056321,105.5617375,4.00731729,110.8301968,91.92250067,0.012097888,0.065448178
2024-10-31 15:00:00.000,81.39484742,109.7979891,42.39016125,25.10646763,105.6039756,4.019053034,110.1874859,92.05748785,0.008074946,0.06364258
2024-10-31 16:00:00.000,81.45848359,108.6907144,42.59550985,24.54994265,105.801575,4.016201035,109.1266309,91.72484444,0.00508248,0.055950388
2024-10-31 17:00:00.000,78.1325916,106.8407557,41.90134021,23.82316829,105.0505264,4.01597394,107.2088253,90.93583128,0.005694753,0.064985508
2024-10-31 18:00:00.000,80.50908815,105.7156049,40.29686299,23.79019306,104.9746993,4.00326299,106.0937932,90.47581799,0.00691057,0.079829284
2024-10-31 19:00:00.000,80.16011015,104.5357741,38.72400148,23.78904312,105.0239981,3.984567432,104.8639506,89.91936782,0.004788019,0.060369187
2024-10-31 20:00:00.000,79.30974023,104.3391963,37.61506717,23.79276433,105.0371163,3.997874529,104.663938,89.62907265,0.003294064,0.047485577
2024-10-31 21:00:00.000,76.72334077,104.8335241,36.68607907,23.79226936,104.9761886,3.999137448,105.1449982,89.21803119,0.00450677,0.064468251
2024-10-31 22:00:00.000,77.53946634,104.2462207,35.76197213,23.79070159,104.9767479,3.999687049,104.5655538,88.33186852,0.007145349,0.078569035
2024-10-31 23:00:00.000,80.79876149,103.5185209,34.91688997,23.7959487,105.0256988,4.000052002,103.8892967,83.27298117,0.005945401,0.048011115
2024-11-01 00:00:00.000,76.32827583,103.6811713,34.18042846,23.80137351,105.0133627,3.99936944,104.0250284,74.54746478,0.005506726,0.036963567
2024-11-01 01:00:00.000,77.50712561,102.9596801,33.50519082,24.09859791,104.9538835,3.999240674,103.2562944,64.09679722,0.007370731,0.046890673
2024-11-01 02:00:00.000,79.09435818,102.2628472,32.85458516,24.09824846,105.02184,3.999853655,102.584233,59.50092837,0.00596235,0.034708154
2024-11-01 03:00:00.000,78.28873644,100.9676149,32.23175274,24.10258837,104.9756176,3.839547277,101.2162445,57.83507207,0.00539192,0.028465636
2024-11-01 04:00:00.000,75.00713538,104.2751387,31.59939552,24.1003124,100.1252557,3.68647101,104.4788935,78.19710107,0.004795926,0.027348676
2024-11-01 05:00:00.000,76.69866177,106.0646079,30.99756845,24.09851921,99.98928737,3.667841978,106.3456332,87.86162403,0.004922476,0.028225524
2024-11-01 06:00:00.000,76.67859773,106.1655659,30.55035428,24.10352289,100.0415634,3.631014622,106.4974795,88.17714615,0.007638232,0.039038799
2024-11-01 07:00:00.000,75.91889763,105.8013194,29.96211615,23.83338978,100.1593842,3.644898484,106.1898939,88.38554256,0.007232389,0.036396748
2024-11-01 08:00:00.000,76.56649313,104.1070676,29.39061159,24.19085208,99.99438316,3.650316409,104.4267651,88.06280284,0.004325284,0.025833118
2024-11-01 09:00:00.000,75.97599006,105.1604344,29.35098241,24.42965363,99.9772973,3.651924559,105.4460693,88.38170782,0.002269678,0.019333765
2024-11-01 10:00:00.000,73.97741007,107.1589404,30.55259361,24.35084607,100.3598881,3.652739555,107.4229391,88.92868102,0.002362238,0.022606055
2024-11-01 11:00:00.000,76.76305157,107.0834033,33.26709896,24.10578637,102.0128933,3.701042228,107.4830297,89.45697162,0.002772863,0.027193312
2024-11-01 12:00:00.000,80.37958783,105.8938155,36.05404978,24.58747343,101.951021,3.72708049,106.2179326,89.57730297,0.002055792,0.019973927
2024-11-01 13:00:00.000,77.59082419,107.7155755,38.6240525,24.73901028,102.0081503,3.612400729,107.975611,89.3328369,0.004552505,0.043426513
2024-11-01 14:00:00.000,78.04078895,106.2103896,40.75878834,22.64483126,103.8117936,3.709406959,106.7758692,89.36545186,0.004458335,0.046545688
2024-11-01 15:00:00.000,78.41238154,101.397132,42.00322926,22.65904965,103.4666499,3.834993845,101.6935433,88.06551122,0.006566841,0.080591241
2024-11-01 16:00:00.000,78.35946322,104.7995472,42.37198407,23.88634393,101.8554506,3.871056315,105.0168782,88.96110435,0.008793064,0.130470027
2024-11-01 17:00:00.000,74.14756311,108.1589585,41.83605562,23.96898323,102.094232,3.854613322,108.4504421,89.81309138,0.013108461,0.176137101
2024-11-01 18:00:00.000,70.57107969,111.0187109,40.59654448,23.60348986,101.3665617,3.607116305,111.3373742,89.08472899,0.02292745,0.176611754
2024-11-01 19:00:00.000,90.15815546,104.4210391,39.35996017,23.30844172,102.6698545,3.843992286,105.0581269,89.58239588,0.043801021,0.175393819
2024-11-01 20:00:00.000,86.53638565,102.5623707,38.20566222,23.74297445,102.8767269,3.887675987,102.8610407,88.95118846,0.068424979,0.16229366
2024-11-01 21:00:00.000,84.89727652,105.8373434,37.21887473,24.99214384,103.0039624,3.911989595,106.0313913,90.05002763,0.05879058,0.134316159
2024-11-01 22:00:00.000,82.35901662,108.1449604,36.57086456,24.77438212,102.9846294,3.807509968,108.5293712,90.02158385,0.051177081,0.202751007
2024-11-01 23:00:00.000,87.671257,105.5544527,35.9253499,24.15031049,103.5006424,3.750239329,106.0630229,89.25955653,0.034169881,0.185744995
2024-11-02 00:00:00.000,93.1594081,101.5056432,35.29787404,23.70289425,105.1670711,3.83513715,101.9939418,87.91903797,0.020467329,0.142824799
2024-11-02 01:00:00.000,88.85851172,100.6635263,34.70299161,23.84847642,104.8786884,3.997759799,101.0204355,69.37035667,0.006867221,0.068861982
2024-11-02 02:00:00.000,87.49807399,101.3952215,34.10785949,25.3837778,104.7479747,3.921041893,101.485825,60.67885476,0.004864987,0.098401158
2024-11-02 03:00:00.000,88.15689136,106.5324943,33.45753631,25.72073428,105.0586397,3.826483421,106.9588025,85.70444752,0.002891176,0.085692726
2024-11-02 04:00:00.000,84.62806419,105.9160617,32.88808236,25.33739661,105.0075966,3.803017499,106.3091337,88.59406383,0.00289245,0.100573118
2024-11-02 05:00:00.000,88.01024807,106.0620557,32.35884122,25.33477899,104.9257863,3.80553062,106.4716431,89.12068672,0.00170466,0.055754103
2024-11-02 06:00:00.000,86.82352863,106.0467664,31.71327439,25.33765885,105.0223555,3.785866364,106.428698,89.17841163,0.001287709,0.031602551
2024-11-02 07:00:00.000,87.05513753,106.1018976,31.18734271,25.3356518,104.1986397,3.760789899,106.467618,89.18230108,0.001331332,0.021932485
2024-11-02 08:00:00.000,79.72526771,107.853296,30.67229963,24.44508871,102.2480962,3.780814426,108.2748256,89.55292369,0.001404666,0.017431337
2024-11-02 09:00:00.000,80.59025199,106.0045456,30.49882249,23.97873564,101.8952655,3.804363597,106.4250461,89.27220008,0.002111589,0.017213803
2024-11-02 10:00:00.000,80.44949765,106.2506004,31.33390521,23.97458141,102.7561158,3.806719748,106.6082537,89.31452337,0.003347152,0.022452714
2024-11-02 11:00:00.000,81.32354159,105.8086278,33.46314718,24.02661619,105.0824669,3.974744837,106.2453922,90.14351425,0.005228673,0.038923674
2024-11-02 12:00:00.000,82.14531283,105.1150425,35.89189295,23.96560945,104.9084939,4.032879506,105.4312879,90.23022914,0.006678808,0.073309033
2024-11-02 13:00:00.000,91.45124182,105.4500754,38.58133698,24.10191934,104.991434,4.083958146,105.8707374,90.58570086,0.010585014,0.190004941
2024-11-02 14:00:00.000,89.20403816,105.0737433,40.65849311,24.47092259,103.5172151,4.078371348,105.3660277,89.43834829,0.012241854,0.246433468
2024-11-02 15:00:00.000,88.21139638,107.6003837,41.79223048,24.49754548,102.0450123,4.030259327,107.9795923,90.44536637,0.015034007,0.285538116
2024-11-02 16:00:00.000,84.38419722,109.6338447,42.13363748,24.49026699,102.0524427,4.036718881,109.9352552,91.28282273,0.014643438,0.302343567
2024-11-02 17:00:00.000,79.561202,109.7234604,41.59763751,23.48534951,102.1063691,3.908375283,110.2086112,90.63304526,0.011945194,0.318375895
2024-11-02 18:00:00.000,87.01117729,104.3164139,40.38924829,23.35484696,101.9334742,3.940823067,104.7501215,89.42793566,0.017129895,0.298865008
2024-11-02 19:00:00.000,87.08546463,104.1958877,39.06497666,23.7239534,102.0594578,3.953116689,104.5902184,87.83871833,0.022620239,0.253193742
2024-11-02 20:00:00.000,85.19567964,103.5316657,37.89900783,23.85074997,101.9904082,3.999476004,103.9149056,71.42324435,0.020309659,0.188581252
2024-11-02 21:00:00.000,86.23610111,103.2661066,36.86780184,24.16542777,101.9444772,4.000601903,103.7490558,60.3856723,0.016983154,0.18452532
2024-11-02 22:00:00.000,83.82540112,103.8185075,35.99155616,24.84321398,101.9826486,3.999090142,104.0888111,59.96503949,0.014756027,0.20368669
2024-11-02 23:00:00.000,85.30268835,107.0357873,35.2117108,25.00137401,101.9636367,3.999219628,107.4806647,75.65636003,0.012988171,0.227253
2024-11-03 00:00:00.000,84.94344849,107.3924867,34.49418509,25.25088959,101.9856809,4.000411329,107.708936,82.92714848,0.006868158,0.153560393
2024-11-03 01:00:00.000,81.12163357,111.7092706,33.79669916,24.70700565,102.0846536,4.013666222,112.113914,91.53867594,0.004440253,0.128847742
2024-11-03 02:00:00.000,87.07099345,109.5844244,33.15112195,24.50292635,102.0215836,4.022959394,110.0625046,91.71435065,0.002966468,0.138248428
2024-11-03 03:00:00.000,83.33796581,109.4966092,32.68541063,24.49814154,102.0330254,4.025293236,109.9117604,91.58251415,0.002048922,0.115566057
2024-11-03 04:00:00.000,84.89118271,108.5750832,32.23693618,24.50790009,102.0074596,3.940324043,109.01406,91.02060659,0.001728834,0.111400304
2024-11-03 05:00:00.000,83.62182871,108.4008149,31.75523177,24.50170821,101.9912947,3.885607448,108.805726,90.66359686,0.001445611,0.079025747
2024-11-03 06:00:00.000,83.47771228,108.5980046,31.13104834,24.50374499,101.9753808,3.845119987,109.0304942,90.48394027,0.001529991,0.062225575
2024-11-03 07:00:00.000,82.49177734,107.2426655,30.67059976,23.86935764,103.9983953,3.920778873,107.7571215,90.52576537,0.002235543,0.062846445
2024-11-03 08:00:00.000,85.98505592,104.4280445,30.32735733,24.1862989,104.5789061,4.130867713,104.800368,90.49044504,0.003758265,0.060591777
2024-11-03 09:00:00.000,84.20739752,106.4668315,30.40497615,24.91648926,102.0300151,4.130816323,106.7388594,90.68723686,0.007224519,0.061639605
2024-11-03 10:00:00.000,82.48331564,107.1779594,31.31691024,24.28976058,102.0632305,4.133193015,107.5928612,90.50496233,0.010927486,0.077154893
2024-11-03 11:00:00.000,84.95400239,107.1430989,33.33322258,24.26085755,102.0685176,4.348306215,107.543583,88.06468029,0.011546238,0.090868049
2024-11-03 12:00:00.000,86.70174147,105.3311877,35.76326922,24.58865952,102.2750823,4.172712819,105.6647956,70.59567703,0.011681337,0.121183571
2024-11-03 13:00:00.000,83.71942295,108.2952184,38.12123414,24.78987066,101.9734686,4.009710844,108.6627233,87.55776441,0.017143921,0.215221655
2024-11-03 14:00:00.000,86.30474348,108.3200171,40.02099457,24.26613625,102.094268,4.003555739,108.7773556,90.65764517,0.025450746,0.219184557
2024-11-03 15:00:00.000,86.1165339,106.8073878,40.97074144,24.00033822,101.9831969,4.00296433,107.2311124,90.27530959,0.052829774,0.293307537
2024-11-03 16:00:00.000,82.86072396,106.7982516,41.23962874,23.99950058,102.0044201,4.001437448,107.1487022,89.97282918,0.075833233,0.410690984
2024-11-03 17:00:00.000,76.29199428,111.4037031,40.5396452,23.98921645,102.0504653,4.005840853,111.6873075,91.39944621,0.078890627,0.491394451
2024-11-03 18:00:00.000,76.6342609,113.3288654,39.15888003,23.94935749,102.01551,3.990034915,113.7152588,92.28923236,0.063433206,0.437626829
2024-11-03 19:00:00.000,73.03906521,109.8126621,37.89515139,22.48539684,102.2617225,3.91665175,110.3927016,91.03778985,0.052464806,0.379993993
2024-11-03 20:00:00.000,71.36113269,106.4845534,36.89183144,22.40221869,102.0125541,4.045975283,106.8717527,90.60047988,0.034630602,0.268124566
2024-11-03 21:00:00.000,73.10476847,104.8634497,36.17641862,22.40372065,101.9976005,4.022892351,105.1955729,89.73131331,0.008500088,0.097361114
2024-11-03 22:00:00.000,72.36710184,105.377898,35.41207326,22.82529968,101.9136758,3.987648232,105.6517908,89.1782324,0.003852845,0.067998916
2024-11-03 23:00:00.000,72.63168268,106.0738312,34.64774895,22.90166228,102.0522804,3.970422443,106.3934973,88.73781814,0.002485136,0.061723417
2024-11-04 00:00:00.000,71.72194584,106.3789937,33.97558596,22.89811671,101.9938708,3.997106513,106.7286955,88.39512984,0.001800293,0.066402196
2024-11-04 01:00:00.000,74.85214915,104.7525611,33.52608523,22.93119501,101.96284,3.986127921,105.1007325,83.04600191,0.002860375,0.105133275
2024-11-04 02:00:00.000,73.55421601,105.4128908,33.1724083,23.13557743,102.0516566,4.06747793,105.7181503,73.94872815,0.001959913,0.069515942
2024-11-04 03:00:00.000,77.23588665,104.1262191,32.64858394,23.40515894,101.9328063,4.020332468,104.4665959,62.17177902,0.002527541,0.069606169
2024-11-04 04:00:00.000,77.43802189,101.9961525,32.15308215,23.39737255,102.0371457,4.000056838,102.3598892,57.71730644,0.003729284,0.071872793
2024-11-04 05:00:00.000,75.98324151,102.197478,31.5546846,24.08086488,101.9692434,3.999489216,102.4005707,57.09550655,0.005854902,0.080100011
2024-11-04 06:00:00.000,76.13316315,104.3151715,30.96506309,24.20149762,102.0140064,4.000011884,104.6413308,59.78730309,0.008963861,0.061121971
2024-11-04 07:00:00.000,77.79778895,104.4342017,30.49838959,24.20463896,101.9963052,3.999942271,104.7748639,61.22760005,0.01436131,0.057578107
2024-11-04 08:00:00.000,76.48600665,104.4727849,30.23784205,24.21030379,102.0267656,4.000407888,104.8044737,62.2418562,0.015076064,0.059612634
2024-11-04 09:00:00.000,77.37889777,104.3911695,30.46272559,24.49604829,101.9575179,4.001793026,104.7110304,62.81925593,0.009583518,0.043622822
2024-11-04 10:00:00.000,77.04878272,104.5316413,31.3480632,24.60596021,101.9365632,4.003656169,104.832779,63.92668399,0.009436591,0.064370733
2024-11-04 11:00:00.000,77.72676465,106.762756,32.81733386,24.98962962,101.998976,4.026156637,107.0415876,79.18143149,0.010535777,0.095470333
2024-11-04 12:00:00.000,78.45447145,108.6041595,34.83682588,24.97981642,101.9600451,4.092534644,108.9186713,90.48396455,0.015500706,0.16205174
2024-11-04 13:00:00.000,80.27241522,108.5909989,37.0361745,24.42163025,102.0375646,4.124221285,108.995767,91.58467704,0.016253499,0.201456115
2024-11-04 14:00:00.000,79.79952138,106.8753145,39.0239999,24.00185924,102.0130551,4.104908394,107.2376548,91.14696036,0.01092488,0.215955204
2024-11-04 15:00:00.000,79.69939956,106.311446,40.30798521,23.99739107,102.0179835,4.086879623,106.6396904,90.65115082,0.009687982,0.261592123
2024-11-04 16:00:00.000,77.07526706,107.1129332,40.87034124,23.99713764,102.0050819,4.07660918,107.424904,90.73140985,0.011076686,0.33758806
2024-11-04 17:00:00.000,60.47383459,108.7575611,40.53232906,22.61377703,102.1411609,3.961806769,109.0676913,90.1509741,0.016393317,0.401111299
2024-11-04 18:00:00.000,61.61785973,104.0804026,39.39826358,20.0013483,96.07001964,3.847919159,104.4673379,87.83839197,0.022691773,0.387217698
2024-11-04 19:00:00.000,65.2089338,109.8612355,38.00773165,21.89709095,89.90599797,3.998973712,109.8621772,90.84524126,0.021584546,0.288340113
2024-11-04 20:00:00.000,72.33265923,110.2323063,36.92025686,20.27509498,90.03545961,4.02547014,110.8064322,91.35739642,0.016864334,0.176569141
2024-11-04 21:00:00.000,86.79030043,104.7647064,36.19575281,20.61331211,89.84548695,4.002536892,105.2302816,88.77568164,0.019325666,0.156774614
2024-11-04 22:00:00.000,79.36665239,105.1367461,35.45714338,21.49765585,90.0174204,3.999547044,105.3914424,88.89990333,0.021777603,0.13058417
2024-11-04 23:00:00.000,85.12688648,106.2607533,34.74557743,21.50310257,89.97752354,3.999677411,106.6125354,90.05834183,0.024172508,0.12958134
2024-11-05 00:00:00.000,80.16751467,108.3329296,34.1232627,21.49785177,90.03782101,3.999547129,108.6473552,90.75316593,0.021084729,0.115596567
2024-11-05 01:00:00.000,87.78415988,108.2733015,33.54163831,22.18100069,90.4651987,4.000513977,108.6691001,91.3237421,0.01945459,0.130825189
2024-11-05 02:00:00.000,89.02291147,107.1408396,32.86796625,23.00435763,101.8197654,4.00373621,107.71001,90.89267966,0.015635323,0.138161129
2024-11-05 03:00:00.000,89.14146994,103.5106254,32.2953065,23.56656073,104.8693103,4.052486021,103.8758362,88.01655777,0.011239177,0.113449295
2024-11-05 04:00:00.000,89.69810869,106.0487047,31.86655784,24.49832251,104.9929426,4.112391005,106.4180706,87.11717549,0.010248263,0.098494532
2024-11-05 05:00:00.000,90.34895223,106.4523746,31.27249826,24.50564143,104.920631,4.109268469,106.8387156,86.45512296,0.007865818,0.069102432
2024-11-05 06:00:00.000,89.74469118,106.7480628,30.48944411,24.49739553,104.9897556,4.099522314,107.1595479,85.89192081,0.00734222,0.056989042
2024-11-05 07:00:00.000,90.18260542,105.8065954,29.89683627,24.49759124,105.1096766,4.083668435,106.2580636,77.86170774,0.006917206,0.054316958
2024-11-05 08:00:00.000,90.81099899,104.4304637,29.42836146,24.5019691,104.9091334,4.099977953,104.8679214,62.91480243,0.006864216,0.056336354
2024-11-05 09:00:00.000,91.68775943,103.6054573,29.36681201,24.52020125,104.2571184,4.148559827,104.075073,59.41241539,0.006545689,0.055568041
2024-11-05 10:00:00.000,91.22241218,105.0570195,30.26661159,24.67608563,104.970521,4.221812383,105.4245897,60.27852659,0.00570955,0.050561059
2024-11-05 11:00:00.000,87.54196483,107.5476588,32.17729679,24.70329736,105.3437261,4.294411762,107.7637781,64.768284,0.005539321,0.053652693
2024-11-05 12:00:00.000,85.55041504,109.8979263,32.84578705,24.73425865,106.2649536,4.308710575,110.022049,70.46081543,0.005996875,0.059185937
2024-11-05 13:00:00.000,84.66608896,109.9492204,36.58519784,23.54381237,105.0375667,4.237007916,110.4419938,91.29891674,0.010178734,0.095831552
2024-11-05 14:00:00.000,81.92901101,109.359326,38.48712523,23.5164523,105.3899487,4.240633673,109.7525142,91.93310061,0.010902257,0.103652908
2024-11-05 15:00:00.000,83.38936977,109.0503978,39.50593213,23.39813173,105.0458969,4.251030864,109.4579059,91.98614271,0.011952601,0.120132808
2024-11-05 16:00:00.000,83.59833985,106.2604906,39.69128476,23.07661195,104.9797003,4.214097233,106.6671276,86.87297448,0.013957592,0.11318566
2024-11-05 17:00:00.000,82.04725853,107.1128667,39.2296358,23.59802668,104.9552529,4.233555616,107.4545101,80.56840392,0.013155533,0.108444415
2024-11-05 18:00:00.000,77.95687023,108.3102299,38.23519812,23.43801268,105.0475302,4.222730512,108.644861,83.24763683,0.012137214,0.142386466
2024-11-05 19:00:00.000,75.47243942,107.8266356,37.23266882,23.00538478,105.0598021,4.177657248,108.2337428,84.29202367,0.012763112,0.141964979
2024-11-05 20:00:00.000,74.73737838,106.6759833,36.26309111,22.89696991,105.0001042,4.161889429,107.012225,75.53586847,0.013156298,0.129475584
2024-11-05 21:00:00.000,75.39628955,105.9299956,35.31331253,22.90193818,105.0173431,4.120639582,106.3092282,68.00265731,0.009151693,0.107360135
2024-11-05 22:00:00.000,76.33705736,104.9914933,34.4289874,23.301986,104.9920701,4.12095136,105.3136489,62.08888971,0.006027927,0.108186687
2024-11-05 23:00:00.000,83.58445755,103.2006345,33.7663409,23.90582849,104.7738099,4.150305485,103.5224613,58.83797322,0.006772276,0.09005899
2024-11-06 00:00:00.000,82.51886492,107.4753869,33.15638864,24.4004278,102.2101464,4.124594396,107.797533,66.85409069,0.010896268,0.08388933
2024-11-06 01:00:00.000,81.50881459,107.3784953,32.57845803,24.18605998,102.0636649,4.076052121,107.8044191,72.10432599,0.014854729,0.084640378
2024-11-06 02:00:00.000,80.6957622,107.2083173,32.07630994,24.17485019,102.023881,4.060187508,107.601617,76.00599482,0.015875129,0.087627767
2024-11-06 03:00:00.000,80.96201063,107.2055881,31.69713789,24.18066235,101.9724106,4.050428861,107.5853474,79.30194165,0.018034656,0.103266743
2024-11-06 04:00:00.000,81.74496548,106.9597854,31.38503119,24.18041576,102.0037936,4.044545663,107.3705045,80.01453899,0.01982929,0.128915286
2024-11-06 05:00:00.000,81.18292278,106.5758176,31.12439665,24.17417389,102.0481847,4.0402307,106.9601147,76.76925348,0.013699836,0.124820609
2024-11-06 06:00:00.000,82.08347963,106.190595,30.5710225,24.18177268,101.9799867,4.020610123,106.6013394,74.81307468,0.013209889,0.143022992
2024-11-06 07:00:00.000,81.07597947,106.1699116,29.98621389,24.18095033,101.9454683,4.007337172,106.5462998,74.07935784,0.010244548,0.112538254
2024-11-06 08:00:00.000,80.98479736,106.3917808,29.57761449,24.18018918,102.0152573,4.007573407,106.776702,77.50427452,0.00709911,0.071703487
2024-11-06 09:00:00.000,83.9861086,107.1813226,29.6366124,24.18064748,101.9667532,4.052514852,107.5492057,83.38782345,0.00595664,0.054455447
2024-11-06 10:00:00.000,85.01894442,106.3419808,30.66013746,24.17922236,102.0300882,4.107268901,106.7130789,79.04666336,0.008729262,0.075029295
2024-11-06 11:00:00.000,83.24517112,108.0065276,32.60203649,24.1812753,102.0075914,4.17205531,108.3372614,85.11131576,0.014345397,0.108632299
2024-11-06 12:00:00.000,79.38991447,110.3207899,34.60143231,23.61242937,101.9939523,4.175759265,110.6811225,91.7049913,0.026550745,0.147821379
2024-11-06 13:00:00.000,76.48297372,110.9603258,36.41230723,23.48959536,102.0534301,4.143417138,111.2489892,92.33403996,0.048396089,0.208979433
2024-11-06 14:00:00.000,71.60216559,112.3645611,37.79389596,23.04523511,102.083275,4.018543969,112.7905,92.07101669,0.050110746,0.211227331
2024-11-06 15:00:00.000,74.07658484,108.2822095,38.75561854,22.76438708,102.0457617,4.004551255,108.7247025,91.1890885,0.052890989,0.233873278
2024-11-06 16:00:00.000,74.40424449,106.8596631,39.02818615,22.60368637,102.0002227,4.035850324,107.2456407,90.7672954,0.052515987,0.229263802
2024-11-06 17:00:00.000,70.74103695,107.5119876,38.55913468,22.79244041,102.0020074,4.051149891,107.8430971,90.68812451,0.049561759,0.228469636
2024-11-06 18:00:00.000,89.0697185,105.0724244,37.69024972,23.1465711,101.9367989,4.133226439,105.5447406,88.7222906,0.034439227,0.192887768
2024-11-06 19:00:00.000,84.40858491,106.4310941,36.78779452,23.79579551,102.0022703,4.203113728,106.8076992,82.95840733,0.034346279,0.255227243
